date,sales
2017-01-01,0.0
2017-01-02,170.42503
2017-01-03,452.49518
2017-01-04,495.66116
2017-01-05,387.5511
2017-01-06,404.99478
2017-01-07,356.7862
2017-01-08,186.18204
2017-01-09,433.70883
2017-01-10,365.46323
2017-01-11,428.80905
2017-01-12,328.2196
2017-01-13,408.18018
2017-01-14,373.893
2017-01-15,181.39575
2017-01-16,357.51477
2017-01-17,392.19626
2017-01-18,432.6193
2017-01-19,318.3606
2017-01-20,326.26126
2017-01-21,402.1564
2017-01-22,158.94757
2017-01-23,393.144
2017-01-24,343.37735
2017-01-25,416.38504
2017-01-26,315.36655
2017-01-27,372.54907
2017-01-28,359.30286
2017-01-29,158.75203
2017-01-30,330.02655
2017-01-31,306.81958
2017-02-01,453.3812
2017-02-02,343.68314
2017-02-03,377.61664
2017-02-04,384.9585
2017-02-05,159.58664
2017-02-06,329.0459
2017-02-07,345.72562
2017-02-08,414.7341
2017-02-09,319.01364
2017-02-10,389.50296
2017-02-11,381.4539
2017-02-12,166.518
2017-02-13,381.19208
2017-02-14,329.2628
2017-02-15,396.47867
2017-02-16,312.31866
2017-02-17,380.22446
2017-02-18,405.4467
2017-02-19,144.2843
2017-02-20,333.5444
2017-02-21,335.63077
2017-02-22,393.0233
2017-02-23,314.99146
2017-02-24,373.03766
2017-02-25,318.6765
2017-02-26,105.30382
2017-02-27,89.42548
2017-02-28,168.29567
2017-03-01,509.6807
2017-03-02,387.32983
2017-03-03,400.57962
2017-03-04,366.25836
2017-03-05,156.26164
2017-03-06,327.85187
2017-03-07,433.35123
2017-03-08,401.44626
2017-03-09,321.37402
2017-03-10,373.63245
2017-03-11,363.5609
2017-03-12,178.7024
2017-03-13,344.0363
2017-03-14,321.89807
2017-03-15,436.31894
2017-03-16,322.4967
2017-03-17,460.06436
2017-03-18,354.53918
2017-03-19,170.63994
2017-03-20,362.23346
2017-03-21,373.84692
2017-03-22,427.95605
2017-03-23,325.4892
2017-03-24,409.2436
2017-03-25,353.54755
2017-03-26,160.81021
2017-03-27,357.92224
2017-03-28,326.04108
2017-03-29,435.4359
2017-03-30,311.07297
2017-03-31,403.64786
2017-04-01,457.4041
2017-04-02,167.3237
2017-04-03,338.37476
2017-04-04,334.2003
2017-04-05,470.88394
2017-04-06,317.78992
2017-04-07,394.37808
2017-04-08,379.07175
2017-04-09,170.33775
2017-04-10,309.74026
2017-04-11,317.0724
2017-04-12,425.27588
2017-04-13,345.29926
2017-04-14,127.05766
2017-04-15,249.39003
2017-04-16,142.2854
2017-04-17,392.67422
2017-04-18,315.46848
2017-04-19,406.05194
2017-04-20,304.51227
2017-04-21,402.90982
2017-04-22,363.49945
2017-04-23,145.4806
2017-04-24,338.97473
2017-04-25,313.71432
2017-04-26,419.67728
2017-04-27,295.77203
2017-04-28,369.68243
2017-04-29,319.45526
2017-04-30,125.49106
2017-05-01,122.15509
2017-05-02,449.90945
2017-05-03,462.68643
2017-05-04,337.86206
2017-05-05,384.88226
2017-05-06,361.7423
2017-05-07,145.83449
2017-05-08,359.2154
2017-05-09,328.57684
2017-05-10,401.5371
2017-05-11,273.91455
2017-05-12,402.11536
2017-05-13,372.92377
2017-05-14,123.68606
2017-05-15,338.97775
2017-05-16,339.58356
2017-05-17,411.9508
2017-05-18,313.5928
2017-05-19,408.59567
2017-05-20,325.7549
2017-05-21,148.04825
2017-05-22,353.26727
2017-05-23,341.02283
2017-05-24,430.77112
2017-05-25,320.81967
2017-05-26,180.20015
2017-05-27,280.2354
2017-05-28,147.62355
2017-05-29,354.6871
2017-05-30,295.63208
2017-05-31,426.19345
2017-06-01,342.23184
2017-06-02,397.63983
2017-06-03,383.44324
2017-06-04,154.90558
2017-06-05,365.1222
2017-06-06,387.1377
2017-06-07,445.63428
2017-06-08,314.3346
2017-06-09,407.77014
2017-06-10,346.96243
2017-06-11,176.53993
2017-06-12,327.2255
2017-06-13,327.333
2017-06-14,451.25848
2017-06-15,346.46677
2017-06-16,377.47046
2017-06-17,376.19217
2017-06-18,150.23128
2017-06-19,360.8436
2017-06-20,421.5404
2017-06-21,414.63492
2017-06-22,305.14044
2017-06-23,364.05426
2017-06-24,356.6498
2017-06-25,151.85057
2017-06-26,324.93265
2017-06-27,318.13177
2017-06-28,406.35104
2017-06-29,310.5322
2017-06-30,371.90884
2017-07-01,357.63437
2017-07-02,160.85748
2017-07-03,369.73392
2017-07-04,331.8698
2017-07-05,424.95114
2017-07-06,312.4773
2017-07-07,363.68787
2017-07-08,333.18848
2017-07-09,155.50467
2017-07-10,352.27206
2017-07-11,319.8018
2017-07-12,415.95102
2017-07-13,311.20435
2017-07-14,375.0083
2017-07-15,299.12738
2017-07-16,140.27791
2017-07-17,343.56705
2017-07-18,362.97415
2017-07-19,393.88904
2017-07-20,316.63437
2017-07-21,387.29425
2017-07-22,336.98557
2017-07-23,160.86778
2017-07-24,336.2076
2017-07-25,313.01343
2017-07-26,381.18887
2017-07-27,305.4134
2017-07-28,344.2936
2017-07-29,308.03613
2017-07-30,150.00655
2017-07-31,352.325
2017-08-01,358.48148
2017-08-02,440.22824
2017-08-03,274.86728
2017-08-04,368.1787
2017-08-05,284.4721
2017-08-06,133.61357
2017-08-07,319.33746
2017-08-08,335.47754
2017-08-09,381.32278
2017-08-10,328.3206
2017-08-11,163.74976
2017-08-12,228.59464
2017-08-13,118.26612
2017-08-14,316.16104
2017-08-15,297.68335
